Timeseries,WaterLevel,Capacity,CircularA,P,BoxA,GatedA
2022-08-31,109.28,2.525,0.4,3.31,0.2632586745269928,0.2436662354695213
2022-09-01,109.3,2.53,0.4,0.25,0.3165644146938063,0.09452472893410908
2022-09-02,109.3,2.53,0.4,1.27,0.2655614143766133,0.1713747907715865
2022-09-03,109.3,2.53,0.4,0.25,0.3241102459616609,0.362916048117232
2022-09-04,109.3,2.53,0.4,25.36,0.3108412611675595,0.39627035292088086
2022-09-05,109.3,2.53,0.4,28.43,0.2951784817399334,0.29799240934468424
2022-09-06,109.3,2.53,0.4,10.68,0.04665701947842,0.16916697349947102
2022-09-07,109.3,2.53,0.4,6.61,0.0506500883352845,0.3080772253982177
2022-09-08,109.3,2.53,0.4,1.27,0.0353538865381343,0.25621842365663666
2022-09-09,109.3,2.53,0.4,0.0,0.331247045151011,0.30563241581586875
2022-09-10,109.3,2.53,0.4,4.59,0.3527991006273453,0.0017091334552319815
2022-09-11,109.3,2.53,0.4,0.0,0.3994999913266248,0.17636875750120065
2022-09-12,109.3,2.53,0.4,0.76,0.2834991221774446,0.07670621568123598
2022-09-13,109.3,2.53,0.4,0.0,0.3769988457876583,0.3196774566972163
2022-09-14,109.3,2.53,0.4,2.03,0.2967987871860915,0.1595163453190782
2022-09-15,109.3,2.53,0.4,1.27,0.2755111089709121,0.018848050785553162
2022-09-16,109.3,2.53,0.4,0.0,0.1026164445317312,0.07884290545895799
2022-09-17,109.3,2.53,0.4,0.0,0.3223017927610255,0.37133263433231734
2022-09-18,109.3,2.53,0.4,0.0,0.1854120300775422,0.10527822385801927
2022-09-19,109.3,2.53,0.4,14.31,0.1361916272492367,0.09508567446961269
2022-09-20,109.3,2.53,0.4,0.0,0.0955824446563242,0.01908901742565692
2022-09-21,109.3,2.53,0.4,0.25,0.2928431440448766,0.1531358092632268
2022-09-22,109.3,2.53,0.4,0.25,0.1187978358415601,0.233736986427787
2022-09-23,109.3,2.53,0.4,0.0,0.2194254795623844,0.32784818684607203
2022-09-24,109.3,2.53,0.4,0.0,0.1917304110512034,0.3146505209291586
2022-09-25,109.3,2.53,0.4,14.25,0.2799984779242265,0.37829792828046394
2022-09-26,109.3,2.53,0.4,18.16,0.3121987978481926,0.32424637137685464
2022-09-27,109.3,2.53,0.4,0.0,0.3440828219195284,0.3870238241163351
2022-09-28,109.3,2.53,0.4,15.9,0.1569816330009535,0.3595340108510423
2022-09-29,109.3,2.53,0.4,21.95,0.1449392340777878,0.24597887228987747
2022-09-30,109.3,2.53,0.4,6.1,0.1496964654752877,0.3062900624784919
2022-10-01,109.3,2.53,0.4,35.26,0.0749292780779613,0.2675658412530301
2022-10-02,109.3,2.53,0.4,0.51,0.3170629514346388,0.04324541435888194
2022-10-03,109.3,2.53,0.4,0.0,0.2509058443957683,0.15040094939405113
2022-10-04,109.3,2.53,0.4,0.0,0.2213434907491766,0.2433815240461951
2022-10-05,109.3,2.53,0.4,0.0,0.021938843629036,0.30687430641048286
2022-10-06,109.3,2.53,0.4,0.25,0.0557142365827575,0.366699472025407
2022-10-07,109.3,2.53,0.4,0.0,0.381421882049005,0.3151617175861272
2022-10-08,109.3,2.53,0.4,23.04,0.206939671128853,0.16619879188657688
2022-10-09,109.3,2.53,0.4,0.0,0.3907344903404086,0.20922943879332917
2022-10-10,109.3,2.53,0.4,0.0,0.2655738454414955,0.3848720519940881
2022-10-11,109.3,2.53,0.4,3.31,0.1797739308295931,0.004804236006507168
2022-10-12,109.3,2.53,0.4,0.0,0.0281860006842149,0.10386261136598147
2022-10-13,109.3,2.53,0.4,0.0,0.0680619023912733,0.3318090345190084
2022-10-14,109.3,2.53,0.4,0.0,0.0384893240173328,0.09824947165393105
2022-10-15,109.3,2.53,0.4,0.0,0.111322380410703,0.19133186784820475
2022-10-16,109.3,2.53,0.4,0.0,0.0209977039581147,0.2651177427272868
2022-10-17,109.3,2.53,0.4,0.0,0.06975909021266,0.09738585210267195
2022-10-18,109.3,2.53,0.4,84.19,0.1286645591785957,0.2796386704450888
2022-10-19,109.3,2.53,0.4,36.9,0.2025965986110589,0.20442361243567847
2022-10-20,109.3,2.53,0.4,13.99,0.0916230635061814,0.35062846489059024
2022-10-21,109.3,2.53,0.4,0.0,0.2019643378854807,0.0017118444258279464
2022-10-22,109.3,2.53,0.4,0.0,0.0106476757073155,0.05379474222054133
2022-10-23,109.3,2.53,0.4,0.0,0.3960315231206895,0.23865138735828545
2022-10-24,109.3,2.53,0.4,0.0,0.1292589264448261,0.0518758294381895
2022-10-25,109.3,2.53,0.4,0.51,0.1567742657315704,0.1787470922866052
2022-10-26,109.3,2.53,0.4,16.43,0.0132566117360078,0.34878224338826974
2022-10-27,109.3,2.53,0.4,21.99,0.1069873492633731,0.3299329397428785
2022-10-28,109.3,2.53,0.4,0.25,0.2428877281669685,0.12648814300321418
2022-10-29,109.3,2.53,0.4,0.0,0.318015952454233,0.026107158696364687
2022-10-30,109.3,2.53,0.4,0.0,0.3832347399384495,0.06512268825425531
2022-10-31,109.3,2.53,0.4,0.0,0.170146666317301,0.023394128356140565
2022-11-01,109.3,2.53,0.4,10.48,0.2019554331811676,0.36957920938652544
2022-11-02,109.3,2.53,0.4,13.23,0.1558289576494216,0.23550064498452825
2022-11-03,109.3,2.53,0.4,0.0,0.189250832459525,0.028912077645530013
2022-11-04,109.3,2.53,0.4,0.25,0.2996551566705274,0.19648715343633238
2022-11-05,109.29,2.528,0.4,0.0,0.38579739521119,0.0798211774141414
2022-11-06,109.28,2.525,0.4,0.0,0.1383879366267532,0.17220603576871546
2022-11-07,109.27,2.522,0.4,0.0,0.2697041100670873,0.20109551187739827
2022-11-08,109.26,2.519,0.4,3.05,0.1634173627273261,0.03204925308561646
2022-11-09,109.25,2.517,0.4,0.0,0.2729339766439451,0.3304093631407474
2022-11-10,109.23,2.511,0.4,0.0,0.170922240641409,0.10631549482183154
2022-11-11,109.2,2.503,0.4,0.0,0.1038723836074053,0.23680573384284329
2022-11-12,109.18,2.498,0.4,4.07,0.0932633221390536,0.34518069317844563
2022-11-13,109.16,2.492,0.4,0.25,0.2336917804004154,0.2725976094702516
2022-11-14,109.13,2.484,0.4,0.0,0.1846522660010599,0.0063904495912056715
2022-11-15,109.1,2.476,0.4,0.0,0.2126328563020355,0.03802433887720498
2022-11-16,109.07,2.468,0.4,0.0,0.0884092664570017,0.39307581600779673
2022-11-17,109.04,2.46,0.4,0.0,0.0185009016693275,0.296977710774224
2022-11-18,109.02,2.454,0.4,0.0,0.2146420405388093,0.2210991998632645
2022-11-19,109.0,2.449,0.4,0.25,0.3480187528982334,0.3719197580264376
2022-11-20,108.99,2.446,0.4,0.76,0.3655655038852462,0.09796864495387046
2022-11-21,108.98,2.444,0.4,0.0,0.2266875383814298,0.07103652771818961
2022-11-22,108.96,2.438,0.4,0.51,0.2744401484589228,0.3538468771362812
2022-11-23,108.95,2.436,0.4,0.25,0.3553293487800593,0.015865824813150065
2022-11-24,108.94,2.433,0.4,2.54,0.3149784572481964,0.25100001376143155
2022-11-25,108.93,2.43,0.4,0.0,0.0303233727170953,0.00015849134476026984
2022-11-26,108.91,2.425,0.4,0.0,0.0257335851039543,0.25153567945539057
2022-11-27,108.88,2.417,0.4,0.0,0.2301617536406358,0.03455617655269161
2022-11-28,108.87,2.414,0.4,0.0,0.2682934175594489,0.2648693795670838
2022-11-29,108.85,2.409,0.4,0.0,0.0753665661928016,0.38843307822825124
2022-11-30,108.83,2.403,0.4,0.0,0.0784869844740249,0.3395013453985314
2022-12-01,108.81,2.397,0.4,0.0,0.3824527951305762,0.11853709177779757
2022-12-02,108.79,2.392,0.4,0.25,0.1605907118714623,0.3797083447308606
2022-12-03,108.77,2.387,0.4,4.58,0.2751100681973384,0.17788009209148792
2022-12-04,108.76,2.384,0.4,6.87,0.3250197674816308,0.11637121780469935
2022-12-05,108.74,2.379,0.4,0.0,0.2628326197114046,0.29335645860126697
2022-12-06,108.72,2.373,0.4,0.0,0.1930597246456968,0.27937946577768646
2022-12-07,108.7,2.368,0.4,11.07,0.0390784663421619,0.27670799901848636
2022-12-08,108.7,2.368,0.4,0.0,0.3542873805984123,0.26661978991668195
2022-12-09,108.68,2.363,0.4,2.03,0.2872412043100898,0.08424867796233362
2022-12-10,108.67,2.36,0.4,0.0,0.3521215669642208,0.2080264924494172
2022-12-11,108.66,2.357,0.4,0.0,0.3511480204760203,0.12606642396397003
2022-12-12,108.66,2.357,0.4,0.0,0.2857900367786427,0.2795500464386778
2022-12-13,108.65,2.354,0.4,0.0,0.3647667537408412,0.3687717313541602
2022-12-14,108.64,2.352,0.4,0.0,0.0168490529933079,0.1692239338119646
2022-12-15,108.63,2.349,0.4,0.0,0.0787379412415105,0.292536528045753
2022-12-16,108.62,2.346,0.4,0.0,0.3840207631826449,0.0934954150731862
2022-12-17,108.61,2.344,0.4,0.0,0.2364167424577941,0.3655517132243789
2022-12-18,108.6,2.341,0.4,0.0,0.0025052141460309,0.07682854057511453
2022-12-19,108.59,2.339,0.4,0.0,0.2895927803887312,0.06738001900599451
2022-12-20,108.58,2.336,0.4,0.0,0.117844083424586,0.15642285179337734
2022-12-21,108.58,2.336,0.0,0.0,0.362423877095636,0.33314191224059864
2022-12-22,108.59,2.339,0.4,0.0,0.2189669182750258,0.18034208169909716
2022-12-23,108.58,2.336,0.4,0.0,0.3822321363475003,0.11627305844477172
2022-12-24,108.57,2.333,0.4,0.0,0.1865901589575052,0.39604374732475617
2022-12-25,108.57,2.333,0.4,0.0,0.2621318734106004,0.13426467144095486
2022-12-26,108.56,2.33,0.4,0.0,0.1490581179764769,0.237984630734789
2022-12-27,108.56,2.33,0.4,0.0,0.2905408542912016,0.25508686642880873
2022-12-28,108.55,2.327,0.0,0.0,0.0529428574303818,0.33136313808178
2022-12-29,108.54,2.325,0.4,0.0,0.1938401929427453,0.1497321147730098
2022-12-30,108.54,2.325,0.4,0.0,0.0810380528425271,0.15144779377338602
2022-12-31,108.54,2.325,0.4,0.0,0.3194604924798527,0.3514659321196789
2023-01-01,108.53,2.322,0.4,0.76,0.06781561451234,0.03911450807603348
2023-01-02,108.58,2.336,0.4,0.25,0.2484240551121277,0.3629786345616974
2023-01-03,108.58,2.336,0.4,0.0,0.1510246955354547,0.22775480362240091
2023-01-04,108.58,2.336,0.4,0.0,0.0397918415196493,0.07947133826453096
2023-01-05,108.56,2.33,0.4,0.0,0.2134956952148861,0.1538713736583647
2023-01-06,108.55,2.328,0.3,1.78,0.0072406832855646,0.10122387251190755
2023-01-07,108.54,2.325,0.3,0.0,0.1459618119010601,0.38962419216698024
2023-01-08,108.53,2.322,0.3,1.78,0.3848749957215229,0.2290416828978955
2023-01-09,108.52,2.319,0.3,0.0,0.1554836325531667,0.3423993967850634
2023-01-10,108.52,2.319,0.2,2.54,0.1122830025528399,0.35672192573320793
2023-01-11,108.51,2.317,0.3,0.0,0.1648936690945186,0.32546738129812824
2023-01-12,108.5,2.314,0.3,0.0,0.0500068491366326,0.052803245644876685
2023-01-13,108.48,2.309,0.3,0.0,0.3835254810753785,0.1275682582256706
2023-01-14,108.46,2.303,0.3,0.0,0.0418976638987022,0.11689837186121235
2023-01-15,108.44,2.298,0.3,0.0,0.0666510695248109,0.37325675499994726
2023-01-16,108.42,2.292,0.3,0.0,0.3200070732023258,0.19692409013790702
2023-01-17,108.4,2.287,0.3,0.0,0.0588611077596948,0.07763873008883518
2023-01-18,108.38,2.281,0.3,0.0,0.2631615426152127,0.2836479887871373
2023-01-19,108.36,2.276,0.3,0.0,0.0040857146888208,0.06607416161980821
2023-01-20,108.34,2.27,0.3,0.0,0.1614286821730786,0.22865383699389952
2023-01-21,108.33,2.268,0.3,0.0,0.1650692995540178,0.39470797610811087
2023-01-22,108.31,2.263,0.3,0.0,0.2867460958018545,0.21669350358237738
2023-01-23,108.3,2.26,0.3,0.0,0.3647708024418024,0.03532216424943231
2023-01-24,108.28,2.254,0.3,0.0,0.2680607099555974,0.16693116351439388
2023-01-25,108.26,2.249,0.3,0.0,0.1973557787543125,0.25413033936624285
2023-01-26,108.25,2.246,0.2,0.0,0.1986634352634884,0.23469864342315067
2023-01-27,108.24,2.243,0.2,0.0,0.2075812344771933,0.17136425261767238
2023-01-28,108.23,2.241,0.2,0.0,0.3426772460821993,0.25329402581655364
2023-01-29,108.22,2.238,0.2,0.0,0.3437487482074415,0.3437971692129163
2023-01-30,108.21,2.235,0.2,0.0,0.3154913866570343,0.2701539225375497
2023-01-31,108.2,2.233,0.2,0.0,0.0518972586808583,0.18851890409194483
2023-02-01,108.19,2.23,0.2,0.0,0.0492948422018926,0.04686946351208268
2023-02-02,108.17,2.225,0.2,0.0,0.3058386182966037,0.20106233541085397
2023-02-03,108.15,2.219,0.2,0.0,0.398662858240125,0.04020303714000395
2023-02-04,108.14,2.216,0.2,0.0,0.3541324941345757,0.27559415787361047
2023-02-05,108.12,2.211,0.2,0.0,0.2298189532533785,0.12287594455916469
2023-02-06,108.1,2.205,0.2,0.0,0.1282366915927813,0.00018170066264637798
2023-02-07,108.08,2.2,0.2,0.0,0.222622980018875,0.2897315581830026
2023-02-08,108.06,2.194,0.2,0.0,0.0668946210356947,0.06616910495877688
2023-02-09,108.04,2.189,0.2,0.0,0.0378903222894042,0.24233110567602245
2023-02-10,108.02,2.253,0.2,0.0,0.3721725460266378,0.3165531802596184
2023-02-11,108.0,2.178,0.2,0.0,0.0441156092208653,0.16691287357386494
2023-02-12,107.98,2.173,0.2,0.0,0.388549335168263,0.3636110275335582
2023-02-13,107.96,2.167,0.2,0.0,0.3685403195764169,0.29747692334102066
2023-02-14,107.94,2.162,0.2,0.0,0.0760763885015099,0.028931473019679244
2023-02-15,107.92,2.156,0.2,0.0,0.0132661954221283,0.2132554616051428
2023-02-16,107.89,2.149,0.2,0.0,0.3140320206109655,0.3996515246948155
2023-02-17,107.86,2.14,0.2,0.0,0.035877063190476,0.02703118450617872
2023-02-18,107.83,2.132,0.2,0.0,0.1979420328901776,0.31408159310189765
2023-02-19,107.8,2.124,0.2,0.0,0.026411713345027,0.19667520709375738
2023-02-20,107.77,2.116,0.2,1.53,0.1260297927901682,0.26721833001367523
2023-02-21,107.74,2.108,0.2,0.0,0.2207177057061396,0.3280036004385325
2023-02-22,107.7,2.097,0.2,0.0,0.073176347123273,0.39091991268504306
2023-02-23,107.66,2.086,0.2,0.0,0.2654182738245066,0.387516718241378
2023-02-24,107.63,2.078,0.2,0.0,0.0276722733498789,0.0311393441998987
2023-02-25,107.6,2.07,0.2,0.0,0.0121239254031776,0.03554625150521753
2023-02-26,107.56,2.059,0.2,0.0,0.2685652382823326,0.1640562767710225
2023-02-27,107.52,2.048,0.2,0.0,0.1747018776839354,0.2894395870360746
2023-02-28,107.49,2.041,0.2,0.0,0.0806269892561481,0.30548850461735594
2023-03-01,107.46,2.032,0.2,0.0,0.3959393129717649,0.1037926259516548
2023-03-02,107.42,2.021,0.2,0.0,0.2239939615938397,0.2981122248639543
2023-03-03,107.38,2.011,0.2,0.0,0.0763592754880397,0.1390123561426893
2023-03-04,107.35,2.003,0.2,0.0,0.1665955365803797,0.12438195321899603
2023-03-05,107.32,1.994,0.2,0.0,0.1047330258678566,0.035696185301392895
2023-03-06,107.28,1.984,0.2,0.0,0.031100162664014,0.03781718665111842
2023-03-07,107.24,1.973,0.2,0.0,0.1438737352533068,0.3716583836896399
2023-03-08,107.21,1.957,0.2,0.0,0.277947654548968,0.37784172850181696
2023-03-09,107.18,1.957,0.2,0.0,0.001501959735499,0.15986284480739893
2023-03-10,107.14,1.946,0.2,0.0,0.3948764109206185,0.07690327693606994
2023-03-11,107.1,1.935,0.2,0.0,0.1697554803239923,0.22814724444716317
2023-03-12,107.07,1.927,0.2,0.0,0.2680642833307853,0.36740012231829416
2023-03-13,107.04,1.919,0.2,0.0,0.0786197290333816,0.09621040811394188
2023-03-14,107.0,1.908,0.2,0.0,0.202379455820218,0.138101127497927
2023-03-15,106.96,1.893,0.2,0.0,0.1404217393829627,0.16006993276681253
2023-03-16,106.93,1.882,0.2,0.0,0.0115823083876312,0.3201905083700895
2023-03-17,106.9,1.87,0.2,0.0,0.0650262408016284,0.24929312066735443
2023-03-18,106.86,1.855,0.2,0.0,0.3797493677576715,0.2736989850146416
2023-03-19,106.82,1.84,0.2,0.0,0.3852686395073469,0.2894590520601121
2023-03-20,106.78,1.825,0.2,0.0,0.1551585344306017,0.36674265832345226
2023-03-21,106.74,1.81,0.2,0.0,0.2931254613809518,0.26705010230858384
2023-03-22,106.7,1.795,0.2,0.0,0.0472892912974446,0.08680508811966386
2023-03-23,106.66,1.78,0.2,0.0,0.288983201306368,0.20979971273595727
2023-03-24,106.62,1.765,0.2,0.0,0.153832708522236,0.2325152533440983
2023-03-25,106.58,1.75,0.2,0.0,0.3849483566274925,0.11296705248426786
2023-03-26,106.54,1.735,0.2,0.0,0.0002614427880554,0.3305659895763463
2023-03-27,106.5,1.72,0.2,0.0,0.3920612457165742,0.24429212492996927
2023-03-28,106.46,1.705,0.2,0.0,0.2689593640846312,0.20702199740320892
2023-03-29,106.42,1.69,0.2,0.0,0.2984904590914598,0.3256469768678089
2023-03-30,106.38,1.675,0.2,0.0,0.1596867611154258,0.39159774759732313
2023-03-31,106.34,1.66,0.2,0.0,0.1866655587047022,0.2396182342577464
2023-04-01,106.29,1.641,0.2,0.0,0.0105915691827189,0.1593847699666323
2023-04-02,106.24,1.622,0.2,0.0,0.3898318556139984,0.11463100988303104
2023-04-03,106.19,1.602,0.2,0.0,0.3295024789339307,0.21030500975381905
2023-04-04,106.14,1.584,0.2,0.0,0.2696639895808623,0.019931557985847406
2023-04-05,106.09,1.565,0.2,0.0,0.1958222230744601,0.35678294860749166
2023-04-06,106.04,1.546,0.2,0.0,0.3732174111107331,0.13080153030798503
2023-04-07,105.98,1.525,0.2,0.0,0.2947322032134181,0.24311960797685753
2023-04-08,105.92,1.505,0.2,0.0,0.0193854983018376,0.009611472868853044
2023-04-09,105.87,1.489,0.2,0.0,0.0105980989919848,0.2842401558502267
2023-04-10,105.82,1.473,0.2,0.0,0.378051933262705,0.27307952105330235
2023-04-11,105.77,1.456,0.2,0.0,0.2341945281995713,0.1951317808647467
2023-04-12,105.72,1.44,0.2,0.0,0.3053304770274395,0.23588808272065576
2023-04-13,105.67,1.424,0.2,0.0,0.3679569952818812,0.02992823343492175
2023-04-14,105.62,1.408,0.2,0.0,0.0953589454956435,0.07496287224769138
2023-04-15,105.56,1.388,0.2,0.25,0.0288703893169333,0.3799918930455324
2023-04-16,105.5,1.369,0.2,2.03,0.2677683982492177,0.3850683773006044
2023-04-17,105.45,1.353,0.2,0.0,0.2649789442174164,0.35370862622238475
2023-04-18,105.4,1.336,0.2,0.0,0.1616549783828094,0.1704159756730249
2023-04-19,105.35,1.32,0.2,0.0,0.3734153319867322,0.02971966495044205
2023-04-20,105.3,1.304,0.2,0.0,0.0293800451365112,0.16453719700477262
2023-04-21,105.25,1.288,0.2,0.0,0.2029040301850784,0.13881289044792489
2023-04-22,105.2,1.271,0.2,0.0,0.0294393191592831,0.14043035615061136
2023-04-23,105.14,1.252,0.2,0.0,0.2605299579969027,0.2026967935712934
2023-04-24,105.08,1.232,0.2,0.0,0.2599729208617369,0.19725682637155414
2023-04-25,105.03,1.216,0.2,0.0,0.0401386134470594,0.20698516341879888
2023-04-26,104.98,1.203,0.2,0.0,0.1643916781197432,0.2615382124981994
2023-04-27,104.93,1.194,0.2,0.0,0.3126484058712342,0.0313016358226804
2023-04-28,104.88,1.186,0.2,0.0,0.0608070699603727,0.13756121723553835
2023-04-29,104.83,1.178,0.2,0.0,0.136031948396461,0.15367265666692675
2023-04-30,104.78,1.17,0.2,0.0,0.1618108325876331,0.373745716354878
2023-05-01,104.73,1.162,0.2,0.0,0.2730324765892691,0.11333008239208296
2023-05-02,104.68,1.154,0.2,0.0,0.2500240066275404,0.15085660674853943
