Timeseries,WaterLevel,Capacity,CircularA,P,BoxA,GatedA
2023-05-03,104.63,1.146,0.2,0.0,0.1982354301044903,0.10686926982559722
2023-05-04,104.58,1.137,0.2,0.0,0.0135904151169142,0.12720329025580698
2023-05-05,104.53,1.129,0.2,0.0,0.352009398986031,0.029963566037907133
2023-05-06,104.48,1.121,0.2,0.0,0.0368914741729954,0.1802948868016098
2023-05-07,104.48,1.121,0.2,17.01,0.2424914628211902,0.04138636074645374
2023-05-08,104.44,1.114,0.2,1.53,0.0396770494437097,0.1738020777293844
2023-05-09,104.4,1.107,0.2,0.25,0.380919663044212,0.392007143649995
2023-05-10,104.38,1.104,0.2,0.0,0.0529909979512295,0.09459615563738698
2023-05-11,104.36,1.101,0.2,0.0,0.004737459728476,0.33195985042082515
2023-05-12,104.34,1.097,0.2,0.0,0.029143606533006,0.11489403004551049
2023-05-13,104.31,1.092,0.2,0.0,0.3061645396815209,0.16625168228842876
2023-05-14,104.28,1.087,0.2,0.0,0.2213498192848587,0.12406586612919096
2023-05-15,104.26,1.084,0.2,0.0,0.2723995380734564,0.3191006661167004
2023-05-16,104.23,1.079,0.2,1.54,0.0944496562882303,0.15892918913213966
2023-05-17,104.2,1.074,0.2,17.56,0.0092509357290309,0.2729162839777727
2023-05-18,104.18,1.071,0.2,10.72,0.2992805349664147,0.3212314622088739
2023-05-19,104.15,1.066,0.2,0.0,0.3290501377104031,0.30207445689719836
2023-05-20,104.12,1.061,0.2,0.0,0.1962966259500624,0.1948597364457726
2023-05-21,104.09,1.056,0.2,6.1,0.054610825167835,0.004848548807679221
2023-05-22,104.06,1.051,0.2,0.0,0.0928851937216188,0.2700175974764578
2023-05-23,104.03,1.046,0.2,0.0,0.3670289833591783,0.025582623702149476
2023-05-24,104.0,1.041,0.2,6.21,0.3063433638088143,0.28721878139402124
2023-05-25,103.97,1.034,0.2,1.78,0.0840104692848499,0.3540996099935597
2023-05-26,103.96,1.031,0.2,0.0,0.3661662384450262,0.17097928728919354
2023-05-27,103.96,1.031,0.2,45.65,0.2122362359249321,0.056231862872612885
2023-05-28,103.98,1.036,0.2,0.51,0.181107888526745,0.24131926117188357
2023-05-29,104.0,1.041,0.2,0.0,0.0056302453019184,0.059071271666627956
2023-05-30,104.0,1.041,0.2,0.0,0.2177096529160729,0.3736918852447817
2023-05-31,103.99,1.039,0.2,1.8,0.0878500761422184,0.3961999729879076
2023-06-01,103.98,1.036,0.2,0.25,0.321200368955724,0.3377580752332671
2023-06-02,103.96,1.031,0.2,1.27,0.2731832120446309,0.08638530751242426
2023-06-03,103.94,1.026,0.2,0.0,0.2357178538858248,0.3008626260623212
2023-06-04,103.91,1.019,0.2,0.0,0.0961942851243826,0.0277774757968154
2023-06-05,103.88,1.012,0.2,0.76,0.3774130694742577,0.13960178027507184
2023-06-06,103.85,1.005,0.2,20.27,0.2705910030420876,0.09707813477464496
2023-06-07,103.85,1.005,0.0,11.49,0.0013867379551583,0.29725739162433146
2023-06-08,103.9,1.017,0.0,0.0,0.129437586240923,0.018801496909186224
2023-06-09,103.93,1.024,0.2,0.0,0.0127164581787929,0.05727971889186763
2023-06-10,103.94,1.026,0.2,0.0,0.1234569648798566,0.0058463486655290445
2023-06-11,103.94,1.026,0.2,0.0,0.3332837341797463,0.2754643017929345
2023-06-12,103.94,1.026,0.2,0.0,0.3753821932720449,0.032428848247479936
2023-06-13,104.94,1.026,0.2,0.0,0.2242637745870861,0.05156742962862371
2023-06-14,105.94,1.026,0.0,0.0,0.2252449919430519,0.05558028000378084
2023-06-15,103.94,1.026,0.0,0.0,0.0301504019697119,0.15555197653415367
2023-06-16,103.95,1.029,0.0,0.0,0.1243472908340043,0.3135166329274845
2023-06-17,103.95,1.029,0.0,0.0,0.3465381209480632,0.3006942624059066
2023-06-18,103.94,1.026,0.05,0.51,0.3385614301306772,0.3089752917667871
2023-06-19,103.92,1.021,0.08,8.14,0.3290030376282149,0.0977072790017774
2023-06-20,103.93,1.021,0.0,3.31,0.3066673192889156,0.20654619506565122
2023-06-21,103.92,1.021,0.0,2.03,0.2896866486861486,0.11527683176721625
2023-06-22,103.94,1.026,0.0,5.89,0.3763188700403394,0.1238726621801086
2023-06-23,103.94,1.026,0.0,0.25,0.1051837447742173,0.21306118085146794
2023-06-24,103.96,1.031,0.0,0.51,0.3769982068968927,0.3786249012496856
2023-06-25,103.97,1.034,0.0,10.16,0.0873182539517209,0.0821984926640249
2023-06-26,103.98,1.036,0.0,0.0,0.0876707404460547,0.313426640268477
2023-06-27,104.0,1.041,0.0,0.0,0.1706157116527799,0.264181339013359
2023-06-28,104.1,1.058,0.0,53.77,0.0577591893876357,0.1747328540367161
2023-06-29,104.12,1.061,0.0,0.0,0.0175161663630555,0.14357662583446867
2023-06-30,104.36,1.101,0.0,19.35,0.0253560418189581,0.34536994617160155
2023-07-01,104.45,1.115,0.0,5.6,0.3325424096254869,0.17310550367311095
2023-07-02,104.52,1.127,0.0,2.8,0.2835689980495826,0.12836400479573995
2023-07-03,104.56,1.134,0.0,0.0,0.378211459041868,0.380178298322037
2023-07-04,104.56,1.134,0.0,0.0,0.3812896781634706,0.38424257528755845
2023-07-05,104.56,1.134,0.0,4.07,0.2797005791397495,0.35241439597809204
2023-07-06,104.57,1.135,0.0,7.02,0.3291207035288204,0.1496100593082856
2023-07-07,104.6,1.14,0.0,0.0,0.3422195404756634,0.27072238672628146
2023-07-08,104.61,1.142,0.0,0.51,0.33944870775629,0.2475566196134049
2023-07-09,104.62,1.144,0.0,0.25,0.0040265848409797,0.3151317504955946
2023-07-10,104.63,1.146,0.0,0.0,0.1044371518074894,0.19085110556321283
2023-07-11,104.64,1.147,0.0,0.0,0.2414688131289943,0.1397817536289467
2023-07-12,104.66,1.15,0.0,3.81,0.2499457354049196,0.09536985166333656
2023-07-13,104.66,1.15,0.0,8.42,0.2825781363907196,0.005880391207818603
2023-07-14,104.68,1.154,0.0,26.34,0.3290915936527164,0.04926150154435312
2023-07-15,104.82,1.176,0.0,14.51,0.0674862721503474,0.34068902311055976
2023-07-16,104.88,1.186,0.0,17.11,0.229670855370469,0.3546177253045097
2023-07-17,105.04,1.219,0.0,13.23,0.3691910008061239,0.13824296710079828
2023-07-18,105.14,1.252,0.0,1.27,0.1038846067395654,0.16329235553703822
2023-07-19,105.16,1.258,0.0,4.07,0.0012415919833987,0.3918148502090288
2023-07-20,105.18,1.265,0.0,15.26,0.2640132432536841,0.018505794620538873
2023-07-21,105.3,1.304,0.0,15.26,0.3862033676524242,0.21857077446952206
2023-07-22,105.38,1.33,0.0,0.0,0.0033651167513776,0.07673500584141882
2023-07-23,105.42,1.343,0.0,0.25,0.1353272963153452,0.06858394318719144
2023-07-24,105.42,1.352,0.0,1.53,0.1662754838670514,0.23632088463006165
2023-07-25,105.49,1.365,0.0,0.25,0.3341579664642247,0.15646380434564244
2023-07-26,105.54,1.382,0.0,1.78,0.1267074465148227,0.03185766217689765
2023-07-27,105.6,1.401,0.0,1.53,0.3573059700421327,0.09234949602748502
2023-07-28,105.64,1.414,0.0,0.51,0.366610856011334,0.33530863417080076
2023-07-29,105.7,1.434,0.0,2.04,0.1147354989091954,0.3592540018821749
2023-07-30,105.8,1.466,0.0,0.0,0.1172071891441425,0.08511039373219718
2023-07-31,105.86,1.486,0.0,0.0,0.3172397576527654,0.21725431890035282
2023-08-01,105.88,1.492,0.0,4.33,0.2165682320952493,0.03627365641828817
2023-08-02,105.91,1.502,0.0,2.03,0.1363538069178215,0.1526667219793688
2023-08-03,105.94,1.512,0.0,15.73,0.088791822336386,0.08275630971016282
2023-08-04,106.0,1.531,0.0,3.33,0.3724194060651546,0.1276980260073013
2023-08-05,106.04,1.546,0.0,1.27,0.0307701142096894,0.24193261425356338
2023-08-06,106.06,1.554,0.0,0.0,0.2780790846958482,0.20546054551589596
2023-08-07,106.1,1.569,0.0,0.0,0.3353136104350311,0.24582636042721873
2023-08-08,106.12,1.576,0.0,0.0,0.2655668795446668,0.20053971442970325
2023-08-09,106.18,1.599,0.0,0.0,0.0711353620982467,0.0063486141936337954
2023-08-10,106.22,1.614,0.0,0.0,0.2464131777181091,0.21266203110603565
2023-08-11,106.26,1.629,0.0,0.0,0.3656777633712289,0.1061955833208673
2023-08-12,106.28,1.637,0.0,0.0,0.070625197398838,0.03073565894414503
2023-08-13,106.29,1.64,0.0,0.76,0.1729178022290556,0.1146199603094015
2023-08-14,106.3,1.644,0.0,0.0,0.380001911293619,0.006744428093545585
2023-08-15,106.32,1.652,0.0,0.0,0.3000365760821353,0.259027701328902
2023-08-16,106.32,1.652,0.0,0.0,0.0336650108566839,0.07639100755009426
2023-08-17,106.34,1.66,0.0,0.51,0.1432866532527959,0.3822862433533371
2023-08-18,106.4,1.682,0.0,0.0,0.3094765633343255,0.020027555622835404
2023-08-19,106.46,1.705,0.0,0.0,0.2519969539607087,0.21822238444929593
2023-08-20,106.52,1.728,0.0,0.76,0.3422516676351849,0.03827473825810288
2023-08-21,106.58,1.75,0.0,0.0,0.0430712334329885,0.28165629631884204
2023-08-22,106.6,1.757,0.0,0.0,0.384462243834914,0.016343187094625344
2023-08-23,106.62,1.765,0.0,0.0,0.3140233076946444,0.18607951720423066
2023-08-24,106.62,1.765,0.0,0.0,0.296982846191069,0.337777646315356
2023-08-25,106.68,1.788,0.0,5.09,0.0773074094097578,0.2763723585313304
2023-08-26,106.72,1.803,0.0,2.8,0.0784752134099025,0.18165045918312708
2023-08-27,106.76,1.818,0.0,0.51,0.3763441513869601,0.26772097512190995
2023-08-28,106.8,1.833,0.0,3.56,0.1345621784710109,0.27387856455211
2023-08-29,106.85,1.852,0.0,3.06,0.3563250907488438,0.09106223704961676
2023-08-30,106.86,1.855,0.0,6.11,0.0210168396747737,0.14787385347839774
2023-08-31,106.88,1.863,0.0,11.23,0.3878155893814521,0.270348207495386
2023-09-01,106.95,1.889,0.0,6.7,0.3072438256450407,0.3495348043508193
2023-09-02,107.0,1.908,0.0,6.61,0.0840872733488575,0.24714809721473166
2023-09-03,107.1,1.935,0.0,5.65,0.3863926539645028,0.09779985348685322
2023-09-04,107.12,1.94,0.0,0.51,0.0066834799099495,0.35396233422746887
2023-09-05,107.17,1.954,0.0,2.54,0.3081979488650854,0.10719708551599538
2023-09-06,107.22,1.967,0.0,0.0,0.2941263533404866,0.30035501046448143
2023-09-07,107.24,1.973,0.0,0.25,0.0887600448497933,0.26538489001347154
2023-09-08,107.27,1.981,0.0,4.32,0.3493760886428284,0.13687179821196302
2023-09-09,107.32,1.994,0.0,1.78,0.2980267994131218,0.09113172534317814
2023-09-10,107.34,2.0,0.0,0.0,0.1524877303084332,0.06395501882226431
2023-09-11,107.37,2.008,0.0,0.0,0.0903697978545063,0.12923990655441125
2023-09-12,107.42,2.021,0.0,0.0,0.2694014918619415,0.03988261572300669
2023-09-13,107.46,2.032,0.0,0.0,0.2847151189378324,0.06866799380865021
2023-09-14,107.48,2.038,0.0,0.51,0.0599036355042286,0.34850170388886337
2023-09-15,107.62,2.075,0.0,2.8,0.3765225662144802,0.13676785394401172
2023-09-16,107.7,2.097,0.0,3.84,0.1651238958053091,0.1371369482714996
2023-09-17,107.76,2.113,0.0,0.0,0.0961072947113013,0.03982581556526963
2023-09-18,107.83,2.132,0.0,0.0,0.045387092242483,0.06842985161929792
2023-09-19,107.86,2.14,0.0,2.81,0.1442231438488791,0.23833663952381873
2023-09-20,107.93,2.159,0.0,0.0,0.0544506581575912,0.3297548421153339
2023-09-21,107.95,2.164,0.0,1.78,0.2656986489259052,0.2956222950707027
2023-09-22,108.0,2.178,0.0,0.0,0.1854416620379779,0.12107248627847232
2023-09-23,108.03,2.186,0.0,0.25,0.2719030670519502,0.2920371181120288
2023-09-24,108.08,2.2,0.0,1.78,0.047825631246692,0.16220291495868544
2023-09-25,108.12,2.211,0.0,2.29,0.2766357920884602,0.1447139979202241
2023-09-26,108.22,2.238,0.0,7.39,0.2896656571239251,0.25666945899712246
2023-09-27,108.26,2.249,0.0,8.39,0.3006096957591308,0.39661274257489637
2023-09-28,108.33,2.268,0.0,2.29,0.0531483467338159,0.043920842754144256
2023-09-29,108.4,2.287,0.0,0.51,0.1285771477578474,0.24561154271796656
2023-09-30,108.44,2.298,0.0,2.56,0.0752175536958599,0.19328116985721847
2023-10-01,108.49,2.312,0.0,0.0,0.2774270000729237,0.34334819393264665
2023-10-02,108.54,2.325,0.0,0.25,0.2920408633929048,0.26859976545235215
2023-10-03,108.6,2.341,0.0,1.06,0.0287566364126399,0.35774336305082854
2023-10-04,108.64,2.352,0.0,0.25,0.188915710850864,0.005528128729985271
2023-10-05,108.68,2.363,0.0,0.0,0.320160373512008,0.1720994348945912
2023-10-06,108.7,2.368,0.0,0.0,0.3188112223926964,0.16374518735882884
2023-10-07,108.74,2.379,0.0,0.25,0.2902474426354049,0.02216184950413287
2023-10-08,108.78,2.39,0.0,0.0,0.2979914224826085,0.2972453090229601
2023-10-09,108.8,2.395,0.0,1.27,0.1547118688598456,0.13278495364075457
2023-10-10,108.84,2.406,0.0,0.0,0.3110376725835482,0.1919292359136255
2023-10-11,108.88,2.417,0.0,0.0,0.1540098944542304,0.3034566614230388
2023-10-12,108.9,2.422,0.0,0.0,0.1906008351205468,0.18034685611106904
2023-10-13,108.93,2.43,0.05,0.0,0.0687303261161984,0.38674740603245017
2023-10-14,108.96,2.438,0.05,1.27,0.0639747762561757,0.3164332108580857
2023-10-15,108.99,2.446,0.05,0.0,0.3508430756468003,0.1598435127667242
2023-10-16,109.0,2.449,0.05,0.25,0.2976112295565113,0.09739869773930972
2023-10-17,109.04,2.46,0.05,0.76,0.3276599436405727,0.006119379478030096
2023-10-18,109.06,2.465,0.05,1.02,0.2422427005886162,0.14845775980782486
2023-10-19,109.1,2.476,0.05,13.79,0.1303395610648314,0.1482535519538186
2023-10-20,109.2,2.503,0.05,0.0,0.3033325147054481,0.04229190369954808
2023-10-21,109.25,2.516,0.05,0.0,0.0306661501495435,0.35471613352769915
2023-10-22,109.3,2.53,0.05,0.0,0.3929933257186068,0.38375913581386684
2023-10-23,109.3,2.53,0.05,0.76,0.2594050001251417,0.16213364176868117
2023-10-24,109.3,2.53,0.05,1.27,0.1302887632607396,0.15994778406522664
2023-10-25,109.3,2.53,0.05,4.32,0.089357829595361,0.29385558429264624
2023-10-26,109.3,2.53,0.05,0.0,0.0350292826327424,0.3107701046733138
2023-10-27,109.3,2.53,0.05,0.0,0.1960229355351893,0.14348964805158446
2023-10-28,109.3,2.53,0.05,0.0,0.0731546876893838,0.27592339416526984
2023-10-29,109.3,2.53,0.05,6.89,0.175545478514358,0.29409243249590195
2023-10-30,109.3,2.53,0.05,2.81,0.2775019416130886,0.11079905507310209
2023-10-31,109.3,2.53,0.05,1.02,0.2040000614248204,0.17874066220968682
2023-11-01,109.3,2.53,0.05,0.25,0.1972830822147575,0.3531866100296016
2023-11-02,109.3,2.53,0.05,0.0,0.3005963235498937,0.31832883012249114
2023-11-03,109.3,2.53,0.05,0.25,0.2212470439007844,0.21570738596679237
2023-11-04,109.3,2.53,0.05,0.0,0.1812847372286606,0.058508898489514044
2023-11-05,109.3,2.53,0.05,0.77,0.1063913479474296,0.13806490560014675
2023-11-06,109.3,2.53,0.05,0.25,0.1780414108262988,0.28084031466199966
2023-11-07,109.3,2.53,0.05,0.0,0.077437160666569,0.3056793270835923
2023-11-08,109.3,2.53,0.05,0.0,0.034970526025221,0.18450673751544683
2023-11-09,109.3,2.53,0.05,0.0,0.1877377695247043,0.17607940919562234
2023-11-10,109.3,2.53,0.05,0.0,0.15504508720633,0.1410146388400015
2023-11-11,109.3,2.53,0.05,0.0,0.1183327149999092,0.25345804736619076
2023-11-12,109.3,2.53,0.05,3.31,0.3545054333045699,0.3192235841039786
2023-11-13,109.3,2.53,0.05,1.27,0.1817292230858453,0.35403575904045953
2023-11-14,109.3,2.53,0.05,0.0,0.1964220802483918,0.019745047700172248
2023-11-15,109.3,2.53,0.05,0.0,0.3075812638878881,0.09871433985299359
2023-11-16,109.3,2.53,0.05,0.0,0.2417426917113683,0.14477553640742072
2023-11-17,109.3,2.53,0.05,0.0,0.1659421727489073,0.013066813056224947
2023-11-18,109.3,2.53,0.05,0.0,0.107431757773298,0.2270547105845261
2023-11-19,109.3,2.53,0.05,0.0,0.1537469304068292,0.09107322347564405
2023-11-20,109.3,2.53,0.05,0.0,0.2784787901434408,0.02011247522496329
2023-11-21,109.3,2.53,0.05,0.0,0.1461174214458109,0.1525544777772553
2023-11-22,109.3,2.53,0.05,0.0,0.3863883494417893,0.3250815772853438
2023-11-23,109.3,2.53,0.05,0.0,0.2218329823579538,0.18911919428140833
2023-11-24,109.3,2.53,0.05,0.0,0.1043963084474235,0.06772789799619408
2023-11-25,109.3,2.53,0.05,0.0,0.1256902743914764,0.31181221284442184
2023-11-26,109.3,2.53,0.05,1.53,0.1639171847406682,0.20606110447231876
2023-11-27,109.3,2.53,0.05,0.0,0.0014362573894847,0.16510910490770936
2023-11-28,109.3,2.53,0.05,0.0,0.3280727432910866,0.03684559133502292
2023-11-29,109.3,2.53,0.05,0.0,0.3580767371506765,0.3780099769405336
2023-11-30,109.3,2.53,0.05,0.0,0.088224624870273,0.33701519092161203
2023-12-01,109.3,2.53,0.05,0.0,0.1671364784709289,0.39157300311309234
2023-12-02,109.3,2.53,0.05,0.0,0.2203249850392669,0.15705588493581174
2023-12-03,109.3,2.53,0.05,5.85,0.2303893309737208,0.21221603916782072
2023-12-04,109.3,2.53,0.05,0.0,0.2213278410347976,0.09698609551320697
2023-12-05,109.3,2.53,0.05,0.0,0.3584476000743046,0.2993298935036992
2023-12-06,109.3,2.53,0.05,0.0,0.3232873426769098,0.06913251684388469
2023-12-07,109.3,2.53,0.05,0.0,0.2275474753588343,0.3069506704073056
2023-12-08,109.3,2.53,0.05,0.0,0.3602605617196146,0.08626636436297362
2023-12-09,109.3,2.53,0.05,0.0,0.1243383799015779,0.23373587500923582
2023-12-10,109.3,2.53,0.05,0.0,0.3357909567920534,0.14010369019823848
2023-12-11,109.29,2.528,0.05,0.0,0.1165316806728538,0.2154467254079363
2023-12-12,109.29,2.528,0.05,0.0,0.046051506386165,0.26336981721770913
2023-12-13,109.28,2.525,0.05,0.0,0.0044919270435894,0.0445525231747181
2023-12-14,109.27,2.522,0.05,0.0,0.241425374001783,0.06254055424247454
2023-12-15,109.26,2.519,0.05,0.0,0.0381358780406349,0.08385401408178517
2023-12-16,109.26,2.519,0.05,0.0,0.2863670166914095,0.023400988472078943
2023-12-17,109.25,2.516,0.05,0.0,0.3111411915842783,0.14219538046185867
2023-12-18,109.25,2.516,0.05,0.0,0.1578955291236793,0.3715881533641383
2023-12-19,109.24,2.514,0.05,0.0,0.0658006079474066,0.20844904566494518
2023-12-20,109.23,2.511,0.05,0.0,0.049469640174934,0.2945889852699057
2023-12-21,109.22,2.508,0.05,0.0,0.1938361663239797,0.1320867966107684
2023-12-22,109.21,2.506,0.05,0.0,0.3803898992538926,0.05874144136621373
2023-12-23,109.2,2.503,0.05,0.0,0.2683938532173177,0.3107795466163625
2023-12-24,109.19,2.501,0.05,0.51,0.3736094184872292,0.026158877019186247
2023-12-25,109.19,2.501,0.05,0.0,0.0180908404159032,0.3615817689313749
2023-12-26,109.18,2.498,0.05,0.0,0.2731999846169416,0.206352994359735
2023-12-27,109.17,2.495,0.05,0.0,0.2657872036472398,0.3376113181605074
2023-12-28,109.16,2.492,0.05,0.0,0.10849442720022,0.25803170906543665
2023-12-29,108.15,2.49,0.05,0.0,0.3688238169305653,0.2597645530608855
2023-12-30,109.14,2.487,0.05,0.0,0.0138824885081797,0.2530478494537627
2023-12-31,109.13,2.484,0.05,0.0,0.3100913520735449,0.09845146639535846
